Name,bet_date,Opponent,stat_name,stat_line,est_prob,opponent_rolling_rating_scaled,hit_rate,stat_average,stat_min_l5,stat_max_l5,over,log_pred,correct_log,pts,reb,ast,fg3m
Nicolas Batum,2024-01-22T00:00:00Z,SAS,pts,6.5,0.45933610519629964,1.0488003844741376,0.4,5.862068965517241,0,14,0,0,1,5,8,6,1
Nicolas Batum,2024-01-22T00:00:00Z,SAS,fg3m,1.5,0.19532306988089895,0.5989653368336026,0.3,1.3448275862068966,0,4,0,0,1,5,8,6,1
Nicolas Batum,2024-01-22T00:00:00Z,SAS,ast,2.5,0.5525298304433675,0.23107663298244227,0.39999999999999997,2.2758620689655173,0,5,1,1,1,5,8,6,1
Nicolas Batum,2024-01-25T00:00:00Z,IND,fg3m,1.5,0.22552263107889242,-0.6066404100975908,0.2,1.3333333333333333,0,4,1,0,1,10,3,1,2
Nicolas Batum,2024-01-25T00:00:00Z,IND,pts,6.5,0.41725248004396626,-0.12632333308605828,0.3,5.833333333333333,0,14,1,0,0,10,3,1,2
Nicolas Batum,2024-01-25T00:00:00Z,IND,ast,2.5,0.5948253182583068,-0.9255581162530099,0.5,2.3999999999999995,0,6,0,1,0,10,3,1,2
Nikola Jokic,2024-01-19T00:00:00Z,BOS,pts,25.5,0.39173991006463393,1.6177103486128328,0.5,25.51219512195122,4,39,1,0,0,34,12,9,2
Nikola Jokic,2024-01-21T00:00:00Z,WAS,pts,26.5,0.8648352299571851,-0.7435461963720315,0.5,25.714285714285715,4,39,1,1,1,42,12,8,0
Nikola Jokic,2024-01-21T00:00:00Z,WAS,reb,11.5,0.7207236760774658,1.4155460168707408,0.29999999999999993,11.928571428571429,4,21,1,1,1,42,12,8,0
Nikola Jokic,2024-01-21T00:00:00Z,WAS,ast,8.5,0.4198429180222344,-0.2970934563809769,0.5,9.119047619047619,3,18,0,0,1,42,12,8,0
Nikola Jokic,2024-01-21T00:00:00Z,WAS,fg3m,0.5,0.17001743470966277,-0.7270677932541687,0.5,1.0238095238095237,0,3,0,0,1,42,12,8,0
Nikola Jokic,2024-01-23T00:00:00Z,IND,fg3m,0.5,0.15093441952930547,-1.6074758879424158,0.4,1,0,3,1,0,0,31,13,10,3
Nikola Jokic,2024-01-23T00:00:00Z,IND,pts,28.5,0.9083712398775051,-0.1937815703318291,0.4,26.093023255813954,4,42,1,1,1,31,13,10,3
Nikola Jokic,2024-01-23T00:00:00Z,IND,ast,8.5,0.07763799564805418,1.2253838809742623,0.5,9.093023255813954,3,18,1,0,1,31,13,10,3
Nikola Jokic,2024-01-23T00:00:00Z,IND,reb,11.5,0.8262884474442,-0.22470183147349146,0.4,11.930232558139535,4,21,1,1,1,31,13,10,3
Nikola Jokic,2024-01-25T00:00:00Z,NYK,ast,8.5,0.17198127443828443,-0.4124555716517147,0.6,9.113636363636363,3,18,0,0,1,31,11,3,2
Nikola Jokic,2024-01-25T00:00:00Z,NYK,pts,26.5,0.9733768265391413,-1.2656093105202382,0.7,26.204545454545453,4,42,1,1,1,31,11,3,2
Nikola Jokic,2024-01-25T00:00:00Z,NYK,fg3m,0.5,0.27608671305087645,-1.397449585057173,0.5,1.0454545454545456,0,3,1,0,0,31,11,3,2
Nikola Jokic,2024-01-25T00:00:00Z,NYK,reb,10.5,0.8251136860367374,-0.11390215540517128,0.6,11.954545454545455,4,21,1,1,1,31,11,3,2
Nikola Vucevic,2024-01-15T00:00:00Z,CLE,reb,10.5,0.6526242371821828,-1.2698832009381762,0.4,10.444444444444445,4,20,0,1,1,17,10,4,1
Nikola Vucevic,2024-01-18T00:00:00Z,TOR,pts,18.5,0.40738284544074554,0.8463442422847485,0.4,16.81081081081081,6,29,1,0,0,24,14,7,0
Nikola Vucevic,2024-01-20T00:00:00Z,MEM,pts,19.5,0.4471370776147614,-1.4667319443723157,0.4,17,6,29,0,0,1,11,11,3,1
Nikola Vucevic,2024-01-22T00:00:00Z,PHX,reb,11.5,0.7086053101288864,0.5446772442068947,0.4,10.538461538461538,4,20,1,1,1,19,17,7,1
Nikola Vucevic,2024-01-22T00:00:00Z,PHX,ast,3.5,0.8293607358461683,0.10803774115519695,0.5,3.5128205128205128,0,7,1,1,1,19,17,7,1
Nikola Vucevic,2024-01-22T00:00:00Z,PHX,pts,17.5,0.5742076776562383,-0.8396678813215623,0.5,16.846153846153847,6,29,1,1,1,19,17,7,1
Nikola Vucevic,2024-01-25T00:00:00Z,LAL,pts,18.5,0.5006629045828134,-1.9700102760381777,0.5,16.9,6,29,1,1,1,20,8,1,2
Nikola Vucevic,2024-01-25T00:00:00Z,LAL,ast,3.5,0.9118181057569215,-0.8964321224816273,0.6,3.6000000000000005,0,7,0,1,1,20,8,1,2
Nikola Vucevic,2024-01-25T00:00:00Z,LAL,reb,12.5,0.8735408561895106,-1.9153672074200212,0.39999999999999997,10.7,4,20,0,1,1,20,8,1,2
Nikola Vucevic,2024-01-25T00:00:00Z,LAL,fg3m,1.5,0.2634038459667068,-0.9003331318747799,0.3,1.075,0,3,1,0,1,20,8,1,2
Norman Powell,2024-01-23T00:00:00Z,LAL,fg3m,1.5,0.23394435871158886,0.10440191286951864,0.9,2.073170731707317,0,6,0,0,1,17,5,2,1
Norman Powell,2024-01-23T00:00:00Z,LAL,ast,0.5,0.08480171982150261,0.23997002527839853,0.6,0.9512195121951219,0,3,1,0,1,17,5,2,1
Norman Powell,2024-01-23T00:00:00Z,LAL,pts,11.5,0.6265299206573736,0.1881694047892662,0.8,13.390243902439025,0,24,1,1,1,17,5,2,1
Norman Powell,2024-01-23T00:00:00Z,LAL,reb,2.5,0.42560570702544004,-0.5522699236565509,0.5,2.3902439024390243,0,6,1,0,0,17,5,2,1
OG Anunoby,2024-01-18T00:00:00Z,WAS,pts,15.5,0.4851097659637823,-0.3725525488292872,0.4,15.085714285714285,5,29,1,0,0,19,7,1,3
OG Anunoby,2024-01-20T00:00:00Z,TOR,pts,15.5,0.3590213275278782,0.330917195586699,0.5,15.194444444444445,5,29,0,0,1,14,7,1,0
OG Anunoby,2024-01-23T00:00:00Z,BKN,pts,14.5,0.29643912207382794,-1.1223033329598924,0.5,15.162162162162161,5,29,0,0,1,10,5,1,0
OG Anunoby,2024-01-23T00:00:00Z,BKN,ast,1.5,0.07273569311201135,-1.4772378735152363,0.5,2.2162162162162162,0,6,0,0,1,10,5,1,0
OG Anunoby,2024-01-23T00:00:00Z,BKN,reb,4.5,0.6867712041006319,-1.118205626581206,0.7,4.378378378378378,1,8,1,1,1,10,5,1,0
OG Anunoby,2024-01-23T00:00:00Z,BKN,fg3m,1.5,0.05540514093236715,-0.35970247236046105,0.39999999999999997,2.1081081081081083,0,7,0,0,1,10,5,1,0
OG Anunoby,2024-01-25T00:00:00Z,DEN,ast,1.5,0.035778852230426074,-0.395606811549324,0.4,2.1842105263157894,0,6,0,0,1,26,2,1,3
OG Anunoby,2024-01-25T00:00:00Z,DEN,fg3m,1.5,0.0387907062636112,-1.4352945484728745,0.4,2.0526315789473686,0,7,1,0,1,26,2,1,3
OG Anunoby,2024-01-25T00:00:00Z,DEN,reb,4.5,0.7485853254042976,-0.34723848510708827,0.7,4.394736842105263,1,8,0,1,0,26,2,1,3
OG Anunoby,2024-01-25T00:00:00Z,DEN,pts,14.5,0.2441029010742932,-0.8627214429062587,0.5,15.026315789473685,5,29,1,0,0,26,2,1,3
Onyeka Okongwu,2024-01-17T00:00:00Z,ORL,pts,7.5,0.31170714817412704,-1.0381643507091414,0.5,9.45945945945946,2,19,1,0,0,15,9,0,0
Paolo Banchero,2024-01-17T00:00:00Z,ATL,reb,6.5,0.4155082795306546,1.5827381975681878,0.7,7.17948717948718,2,13,0,0,1,26,4,4,1
Paolo Banchero,2024-01-19T00:00:00Z,PHI,pts,26.5,0.7771920876005786,-1.1086051535359598,0.5,22.85,6,43,0,1,0,14,8,6,0
Paolo Banchero,2024-01-21T00:00:00Z,MIA,fg3m,1.5,0.017353955109294647,-0.8937309046017489,0.3,1.3658536585365852,0,6,1,0,1,20,10,2,3
Paolo Banchero,2024-01-21T00:00:00Z,MIA,reb,6.5,0.3862941598128204,0.35537197716832275,0.6,7.121951219512195,2,13,1,0,0,20,10,2,3
Paolo Banchero,2024-01-21T00:00:00Z,MIA,pts,24.5,0.28323594979962513,-0.5550633002458314,0.6,22.634146341463413,6,43,0,0,1,20,10,2,3
Paolo Banchero,2024-01-22T00:00:00Z,CLE,ast,4.5,0.15614817805793405,-0.7668251558756126,0.5,4.857142857142857,0,11,1,0,1,18,3,6,1
Paolo Banchero,2024-01-22T00:00:00Z,CLE,reb,7.5,0.5558563976582462,-0.7569275910802862,0.6,7.190476190476191,2,13,0,1,0,18,3,6,1
Paolo Banchero,2024-01-22T00:00:00Z,CLE,fg3m,1.5,0.038861331674939915,-1.1321029739575275,0.3,1.4047619047619047,0,6,0,0,1,18,3,6,1
Paolo Banchero,2024-01-22T00:00:00Z,CLE,pts,21.5,0.1575748560937605,-1.517547165638803,0.5,22.571428571428573,6,43,0,0,1,18,3,6,1
Pascal Siakam,2024-01-21T00:00:00Z,PHX,fg3m,1.5,0.237475109928678,0.6761293063890187,0.6,1.205128205128205,0,5,0,0,1,15,4,7,1
Pascal Siakam,2024-01-21T00:00:00Z,PHX,ast,3.5,0.039325556094950816,0.5581399196668215,0.5,4.743589743589744,0,11,1,0,1,15,4,7,1
Pascal Siakam,2024-01-21T00:00:00Z,PHX,reb,6.5,0.15166511049747755,-1.0190169880195823,0.1,6.410256410256411,3,12,0,0,1,15,4,7,1
Pascal Siakam,2024-01-23T00:00:00Z,DEN,fg3m,1.5,0.16905545052278886,-0.4791289543777205,0.5,1.2,0,5,0,0,1,16,10,4,0
Pascal Siakam,2024-01-23T00:00:00Z,DEN,pts,20.5,0.33637573873157534,-0.46788427066939603,0.6,22.125,8,39,0,0,1,16,10,4,0
Pascal Siakam,2024-01-23T00:00:00Z,DEN,reb,5.5,0.10313515212037452,-0.4493249592738694,0.3,6.35,3,12,1,0,0,16,10,4,0
Pascal Siakam,2024-01-23T00:00:00Z,DEN,ast,4.5,0.15026642926169786,-0.37740799596769603,0.3,4.8,0,11,0,0,1,16,10,4,0
Pascal Siakam,2024-01-25T00:00:00Z,PHI,ast,4.5,0.30271753141665886,-1.0614978374523847,0.3,4.780487804878049,0,11,1,0,0,26,13,10,1
Pascal Siakam,2024-01-25T00:00:00Z,PHI,reb,6.5,0.34496222340828875,-0.6500058820730756,0.2,6.439024390243903,3,12,1,0,0,26,13,10,1
Pascal Siakam,2024-01-25T00:00:00Z,PHI,fg3m,0.5,0.03539853241702674,0.254648896089026,0.7,1.170731707317073,0,5,1,0,1,26,13,10,1
Pascal Siakam,2024-01-25T00:00:00Z,PHI,pts,20.5,0.19623134291985064,-0.41772917832754924,0.5,21.975609756097562,8,39,1,0,1,26,13,10,1
Patrick Beverley,2024-01-19T00:00:00Z,ORL,ast,2.5,0.18919602659395993,0.5481405085458763,0.5,2.5945945945945947,0,7,1,0,0,5,6,4,1
Patrick Williams,2024-01-22T00:00:00Z,PHX,reb,3.5,0.11922204056442783,-1.0006314548593742,0.4,3.8048780487804876,0,9,1,0,1,13,4,2,3
Patrick Williams,2024-01-22T00:00:00Z,PHX,pts,11.5,0.12013756996469709,0.7875731580178582,0.4,10,0,25,1,0,1,13,4,2,3
Patrick Williams,2024-01-25T00:00:00Z,LAL,ast,1.5,0.05906296004773355,0.14422838535946178,0.5,1.5238095238095237,0,7,1,0,1,6,6,2,0
Patrick Williams,2024-01-25T00:00:00Z,LAL,reb,3.5,0.24965219234456293,-0.7868845706618011,0.5,3.8095238095238093,0,9,1,0,0,6,6,2,0
Paul George,2024-01-14T00:00:00Z,MIN,reb,5.5,0.3987654018416761,1.0056040237314423,0.5,5.527777777777778,1,9,0,0,1,16,4,3,4
Paul George,2024-01-16T00:00:00Z,OKC,pts,24.5,0.5826731536955337,-1.3471731783101601,0.5,23.56756756756757,6,37,1,1,1,38,7,5,6
Paul George,2024-01-23T00:00:00Z,LAL,pts,24.5,0.7423510486731774,0.1881694047892662,0.5,23.641025641025642,6,38,0,1,1,17,5,3,1
Paul George,2024-01-23T00:00:00Z,LAL,fg3m,3.5,0.8331494314512545,0.10440191286951864,0.8,3.6153846153846154,0,7,0,1,1,17,5,3,1
Paul George,2024-01-23T00:00:00Z,LAL,reb,5.5,0.6532959751746343,-0.5522699236565509,0.6,5.564102564102564,1,9,0,1,1,17,5,3,1
Payton Pritchard,2024-01-22T00:00:00Z,DAL,fg3m,1.5,0.07490680289174974,1.1790827021326,0.5,1.6976744186046513,0,6,0,0,1,5,7,6,1
Payton Pritchard,2024-01-22T00:00:00Z,DAL,ast,2.5,0.05073468389371899,0.18730459787711315,0.6,2.953488372093023,0,9,1,0,0,5,7,6,1
Payton Pritchard,2024-01-22T00:00:00Z,DAL,reb,2.5,0.25323864916152905,-0.8609932377993164,0.5,3.1627906976744184,0,7,1,0,0,5,7,6,1
Payton Pritchard,2024-01-22T00:00:00Z,DAL,pts,6.5,0.04065276642707213,0.5565172376936319,0.6,7.883720930232559,0,21,0,0,1,5,7,6,1
Payton Pritchard,2024-01-25T00:00:00Z,MIA,pts,5.5,0.04610322215633794,-1.4633312259500433,0.5,7.8181818181818175,0,21,1,0,1,11,3,3,1
Payton Pritchard,2024-01-25T00:00:00Z,MIA,ast,2.5,0.2200075992415491,-1.0813063056941823,0.6,3.0227272727272725,0,9,1,0,1,11,3,3,1
Payton Pritchard,2024-01-25T00:00:00Z,MIA,fg3m,1.5,0.11008298002179583,0.09335197077903877,0.5,1.6818181818181819,0,6,0,0,1,11,3,3,1
Payton Pritchard,2024-01-25T00:00:00Z,MIA,reb,2.5,0.41149231393414193,0.14471510021773432,0.6,3.25,0,7,1,0,1,11,3,3,1
Peyton Watson,2024-01-25T00:00:00Z,NYK,ast,0.5,0.039711902626402416,-0.3345158501687713,0.3,0.930232558139535,0,5,1,0,1,7,4,3,0
Peyton Watson,2024-01-25T00:00:00Z,NYK,fg3m,0.5,0.1116201153466731,-1.2902033515155429,0.7,0.6976744186046513,0,4,0,0,1,7,4,3,0
Peyton Watson,2024-01-25T00:00:00Z,NYK,reb,2.5,0.2265179927172986,0.1380835370741406,0.5,2.6279069767441863,0,7,1,0,1,7,4,3,0
Peyton Watson,2024-01-25T00:00:00Z,NYK,pts,5.5,0.03153406630070988,-1.1761478847202593,0.5,6.7441860465116275,0,20,1,0,1,7,4,3,0
Quentin Grimes,2024-01-23T00:00:00Z,BKN,pts,5.5,0.027251131651699765,0.6678990548672878,0.7,6.8,0,19,0,0,1,5,1,2,1
Quentin Grimes,2024-01-23T00:00:00Z,BKN,reb,1.5,0.07757355927796179,0.5450630332594479,0.6,1.75,0,8,0,0,1,5,1,2,1
Quentin Grimes,2024-01-23T00:00:00Z,BKN,fg3m,1.5,0.10932742730536919,0.08452985331733635,0.7,1.725,0,5,0,0,1,5,1,2,1
Reggie Jackson,2024-01-19T00:00:00Z,BOS,pts,7.5,0.2393467337661178,-1.3865386055256315,0.8,11.761904761904763,2,35,0,0,1,4,2,2,0
Reggie Jackson,2024-01-21T00:00:00Z,WAS,pts,9.5,4.7039077640738424e-5,1.2881075421887829,0.5,11.58139534883721,2,35,0,0,1,3,1,3,1
Reggie Jackson,2024-01-21T00:00:00Z,WAS,ast,3.5,0.0011530297509662075,1.8464601278157073,0.3,4.186046511627907,0,13,0,0,1,3,1,3,1
Reggie Jackson,2024-01-21T00:00:00Z,WAS,fg3m,1.5,0.1203143365813404,-0.9080466080203665,0.4,1.3953488372093024,0,5,0,0,1,3,1,3,1
Reggie Jackson,2024-01-23T00:00:00Z,IND,reb,1.5,0.06483526670436025,0.23292734672955404,0.6,2.0454545454545454,0,7,1,0,1,13,2,2,1
Reggie Jackson,2024-01-23T00:00:00Z,IND,fg3m,0.5,0.052762365533780026,-0.6120848939752921,0.7,1.3863636363636362,0,5,1,0,1,13,2,2,1
Reggie Jackson,2024-01-23T00:00:00Z,IND,ast,3.5,0.0026733293081641993,0.16459472109111967,0.3,4.159090909090909,0,13,0,0,1,13,2,2,1
Reggie Jackson,2024-01-23T00:00:00Z,IND,pts,8.5,5.741047669049488e-6,0.9776168227266485,0.6,11.386363636363635,2,35,1,0,1,13,2,2,1
Reggie Jackson,2024-01-25T00:00:00Z,NYK,ast,3.5,0.0025239385118778546,-0.20414192611034873,0.2,4.111111111111111,0,13,0,0,1,2,1,3,0
Reggie Jackson,2024-01-25T00:00:00Z,NYK,fg3m,0.5,0.08777379752044513,-1.5784360157935189,0.7,1.3777777777777778,0,5,0,0,1,2,1,3,0
Reggie Jackson,2024-01-25T00:00:00Z,NYK,pts,8.5,4.340651298671284e-5,-1.7797414811102557,0.6,11.42222222222222,2,35,0,0,1,2,1,3,0
Reggie Jackson,2024-01-25T00:00:00Z,NYK,reb,1.5,0.12769108108712615,-0.5270933433171633,0.6,2.0444444444444443,0,7,0,0,1,2,1,3,0
RJ Barrett,2024-01-15T00:00:00Z,BOS,ast,2.5,0.24840891556600034,-1.1436733997060544,0.5,2.606060606060606,0,6,1,0,0,24,9,4,0
RJ Barrett,2024-01-17T00:00:00Z,MIA,pts,21.5,0.7651700920691149,-1.2750109575502053,0.4,18.61764705882353,4,37,1,1,1,26,8,3,1
RJ Barrett,2024-01-18T00:00:00Z,MIA,pts,21.5,0.7651700920691149,-1.2750109575502053,0.4,18.61764705882353,4,37,0,1,1,17,4,6,1
RJ Barrett,2024-01-18T00:00:00Z,CHI,pts,20.5,0.3462624427450921,1.7488405944410905,0.5,18.82857142857143,4,37,0,0,1,17,4,6,1
RJ Barrett,2024-01-20T00:00:00Z,NYK,pts,20.5,0.7387168055984535,-0.9779851234138014,0.5,18.77777777777778,4,37,0,1,1,20,8,4,1
RJ Barrett,2024-01-22T00:00:00Z,MEM,ast,3.5,0.7864524909252586,1.1260397165667546,0.6,2.7837837837837838,0,6,0,1,0,29,9,1,0
RJ Barrett,2024-01-22T00:00:00Z,MEM,pts,21.5,0.6027390732594954,0.6235810740543217,0.5,18.81081081081081,4,37,1,1,1,29,9,1,0
RJ Barrett,2024-01-22T00:00:00Z,MEM,reb,6.5,0.8651235352350667,-0.4876704805914038,0.6,5.081081081081081,1,10,1,1,1,29,9,1,0
RJ Barrett,2024-01-22T00:00:00Z,MEM,fg3m,1.5,0.06849849521901216,-0.219302428111508,0.4,1.6486486486486485,0,5,0,0,1,29,9,1,0
Rudy Gobert,2024-01-18T00:00:00Z,MEM,pts,14.5,0.2915980175803066,-1.7801041142125091,0.5,13.256410256410255,4,26,1,0,0,17,10,4,0
Rudy Gobert,2024-01-20T00:00:00Z,OKC,pts,15.5,0.27566408569825585,-0.12215366794348623,0.4,13.35,4,26,0,0,1,7,18,2,0
Rudy Gobert,2024-01-22T00:00:00Z,CHA,pts,15.5,0.30720924820204365,1.352025400652514,0.39999999999999997,13.195121951219512,4,26,0,0,1,13,11,1,0
Rudy Gobert,2024-01-22T00:00:00Z,CHA,reb,13.5,0.9616372255451847,-0.4139270701575451,0.6,12.487804878048781,4,21,0,1,1,13,11,1,0
Rudy Gobert,2024-01-25T00:00:00Z,BKN,ast,1.5,0.14364206935805707,0.07152097917819876,0.3,1.2093023255813953,0,5,0,0,1,10,13,1,0
Rui Hachimura,2024-01-17T00:00:00Z,DAL,pts,10.5,0.498896203677435,-1.1069419090136752,0.6,11.814814814814815,4,24,0,0,1,6,4,1,1
Rui Hachimura,2024-01-23T00:00:00Z,LAC,ast,0.5,0.08421482537887064,0.9944615038928397,0.7,1.0666666666666667,0,4,1,0,1,11,3,2,1
Rui Hachimura,2024-01-23T00:00:00Z,LAC,reb,3.5,0.23623080484123202,-0.5519633985185134,0.3,3.466666666666667,0,8,0,0,1,11,3,2,1
Rui Hachimura,2024-01-23T00:00:00Z,LAC,pts,12.5,0.0610578351473108,0.4664278621522709,0.3,11.133333333333333,0,24,0,0,1,11,3,2,1
Russell Westbrook,2024-01-23T00:00:00Z,LAL,fg3m,0.5,0.19342791177987767,0.16214287246626666,0.5,0.6585365853658536,0,3,1,0,0,16,6,3,3
Russell Westbrook,2024-01-23T00:00:00Z,LAL,ast,4.5,0.16843448328312616,-0.9431360158750834,0.4,4.7560975609756095,1,13,0,0,1,16,6,3,3
Russell Westbrook,2024-01-23T00:00:00Z,LAL,reb,5.5,0.18554434952760684,-0.22336689593095416,0.20000000000000004,5.878048780487805,0,13,1,0,1,16,6,3,3
Russell Westbrook,2024-01-23T00:00:00Z,LAL,pts,11.5,0.2839092831386802,-0.4860750503643164,0.29999999999999993,11.170731707317072,3,24,1,0,0,16,6,3,3
Saddiq Bey,2024-01-13T00:00:00Z,WAS,reb,6.5,0.33139458128696864,2.743866083,0.7,6.5,1,11,1,0,1,16,7,0,2
Saddiq Bey,2024-01-17T00:00:00Z,ORL,pts,12.5,0.469832812014346,-1.1507544978922761,0.6,13.026315789473685,2,21,0,0,1,7,4,0,1
Saddiq Bey,2024-01-19T00:00:00Z,MIA,pts,13.5,0.4422432738056557,0.7935440070713283,0.5,12.871794871794872,2,21,1,0,0,14,2,0,0
Saddiq Bey,2024-01-24T00:00:00Z,GSW,pts,14.5,0.3268195000565811,1.41160402219645,0.4,12.595238095238095,0,21,1,0,0,18,7,3,3
Saddiq Bey,2024-01-24T00:00:00Z,GSW,ast,1.5,0.1272740895923464,1.722041593476655,0.6,1.3095238095238095,0,4,1,0,1,18,7,3,3
Saddiq Bey,2024-01-24T00:00:00Z,GSW,reb,5.5,0.3552214243807554,0.30393065331304125,0.5,6.333333333333334,1,11,1,0,0,18,7,3,3
Saddiq Bey,2024-01-24T00:00:00Z,GSW,fg3m,1.5,0.15266074496709733,1.120532187240199,0.4,1.7380952380952381,0,4,1,0,1,18,7,3,3
Sam Hauser,2024-01-22T00:00:00Z,DAL,reb,3.5,0.24054430992491915,0.7012423075707086,0.8,3.7142857142857144,0,10,0,0,1,5,1,0,1
Sam Hauser,2024-01-22T00:00:00Z,DAL,fg3m,1.5,0.15469953531137723,0.2094892844411462,0.6,2.261904761904762,0,5,0,0,1,5,1,0,1
Sam Hauser,2024-01-22T00:00:00Z,DAL,pts,6.5,0.08513040899518401,0.8328648608944227,0.4,8.19047619047619,0,17,0,0,1,5,1,0,1
Sam Hauser,2024-01-25T00:00:00Z,MIA,fg3m,1.5,0.1808361564452307,0.01250877460746155,0.5,2.2325581395348837,0,5,0,0,1,5,0,1,1
Sam Hauser,2024-01-25T00:00:00Z,MIA,pts,5.5,0.14730312016689387,-0.3934134217399425,0.6,8.116279069767442,0,17,0,0,1,5,0,1,1
Sam Hauser,2024-01-25T00:00:00Z,MIA,ast,0.5,0.07173994032440313,0.010846885783272099,0.5,1.0232558139534884,0,6,1,0,1,5,0,1,1
Sam Hauser,2024-01-25T00:00:00Z,MIA,reb,2.5,0.1043064755950783,0.9478817189046512,0.8,3.6511627906976747,0,10,0,0,1,5,0,1,1
Scoot Henderson,2024-01-23T00:00:00Z,OKC,pts,10.5,9.090345240621018e-4,-1.5166242500390172,0.3,12.212121212121213,2,33,1,0,1,19,4,7,2
Scoot Henderson,2024-01-23T00:00:00Z,OKC,reb,2.5,0.4611282269507915,-1.1473627373184845,0.7,3.0303030303030303,0,7,1,0,0,19,4,7,2
Scoot Henderson,2024-01-23T00:00:00Z,OKC,ast,3.5,0.04802839386704602,-0.8434402495481252,0.6,4.7272727272727275,1,11,1,0,1,19,4,7,2
Scoot Henderson,2024-01-23T00:00:00Z,OKC,fg3m,0.5,0.12787913767593284,-1.0873005575152832,0.6,1.1515151515151516,0,4,1,0,1,19,4,7,2
Scottie Barnes,2024-01-15T00:00:00Z,BOS,pts,18.5,0.7160995276718055,-1.5365321060807047,0.8,20.57894736842105,6,32,0,1,0,10,13,2,0
Scottie Barnes,2024-01-17T00:00:00Z,MIA,ast,4.5,0.8166541832596458,-1.0423714822345194,0.6,5.641025641025641,2,10,1,1,1,20,5,8,1
Scottie Barnes,2024-01-18T00:00:00Z,CHI,pts,18.5,0.6169308935635406,2.8350245758630046,0.7,20.3,6,32,1,1,1,31,7,6,2
Scottie Barnes,2024-01-18T00:00:00Z,MIA,ast,4.5,0.8166541832596458,-1.0423714822345194,0.6,5.641025641025641,2,10,1,1,1,31,7,6,2
Scottie Barnes,2024-01-20T00:00:00Z,NYK,pts,19.5,0.5336034724711234,-0.06260427160236999,0.6,20.5609756097561,6,32,0,1,0,9,6,7,0
Scottie Barnes,2024-01-22T00:00:00Z,MEM,reb,8.5,0.2065295711987231,-0.18789326113720722,0.1,8.357142857142858,2,17,1,0,0,22,12,8,1
Scottie Barnes,2024-01-22T00:00:00Z,MEM,pts,20.5,0.30842543001944495,0.6649200678877853,0.2,20.285714285714285,6,32,1,0,1,22,12,8,1
Scottie Barnes,2024-01-22T00:00:00Z,MEM,fg3m,1.5,0.013215329105680722,0.48471042539820425,0.5,2.0476190476190474,0,7,0,0,1,22,12,8,1
Shai Gilgeous-Alexander,2024-01-15T00:00:00Z,LAL,fg3m,1.5,0.29718416006175874,1.7610974653065599,0.7,1.1891891891891893,0,3,0,0,1,24,3,6,1
Shai Gilgeous-Alexander,2024-01-16T00:00:00Z,LAC,reb,5.5,0.6603704559405317,-1.1998278468174286,0.5,5.7894736842105265,2,13,0,1,0,19,2,4,0
Shai Gilgeous-Alexander,2024-01-18T00:00:00Z,UTA,pts,31.5,0.7526449695632961,-0.4688481330838466,0.5,31.025641025641026,7,43,0,1,1,31,6,6,0
Shai Gilgeous-Alexander,2024-01-20T00:00:00Z,MIN,pts,30.5,0.8706818045355855,-0.8917453280313197,0.7,31.025,7,43,1,1,1,33,2,6,1
Shai Gilgeous-Alexander,2024-01-23T00:00:00Z,POR,ast,5.5,0.10076147286092668,2.103123510781981,0.7,6.2682926829268295,3,12,1,0,0,33,6,10,0
Shai Gilgeous-Alexander,2024-01-23T00:00:00Z,POR,reb,5.5,0.025273405932001787,-0.508550797593773,0.5,5.609756097560975,2,13,1,0,1,33,6,10,0
Shai Gilgeous-Alexander,2024-01-23T00:00:00Z,POR,pts,31.5,0.7236012953654729,-0.5640774385854624,0.5,31.073170731707318,7,43,1,1,1,33,6,10,0
Shai Gilgeous-Alexander,2024-01-23T00:00:00Z,POR,fg3m,0.5,0.14501579587483132,0.05535283571570591,0.7,1.1219512195121952,0,3,0,0,1,33,6,10,0
Shai Gilgeous-Alexander,2024-01-24T00:00:00Z,SAS,ast,5.5,0.28798836687740875,1.0041528027936437,0.7,6.380952380952381,3,12,1,0,0,32,6,10,2
Shai Gilgeous-Alexander,2024-01-24T00:00:00Z,SAS,pts,33.5,0.31751058609209915,0.9101750051412986,0.2,31.11904761904762,7,43,0,0,0,32,6,10,2
Shai Gilgeous-Alexander,2024-01-24T00:00:00Z,SAS,fg3m,0.5,0.1115675731305343,1.1476442774410138,0.6,1.0952380952380951,0,3,1,0,1,32,6,10,2
Shai Gilgeous-Alexander,2024-01-24T00:00:00Z,SAS,reb,5.5,0.05666485299510782,0.25807183795820055,0.5,5.619047619047619,2,13,1,0,1,32,6,10,2
Simone Fontecchio,2024-01-15T00:00:00Z,IND,pts,7.5,0.12702045686004063,2.968594517310039,0.4,8.794871794871796,0,24,1,0,1,8,4,2,2
Simone Fontecchio,2024-01-25T00:00:00Z,WAS,pts,9.5,0.22582965568657648,1.3372936507336792,0.39999999999999997,9.093023255813954,0,24,1,0,1,10,7,2,2
Simone Fontecchio,2024-01-25T00:00:00Z,WAS,ast,1.5,0.2732103287308282,-0.4212385005612215,0.8,1.4186046511627908,0,5,1,0,1,10,7,2,2
Simone Fontecchio,2024-01-25T00:00:00Z,WAS,reb,3.5,0.7217926085357824,0.7763982553789308,0.7,3.325581395348837,0,7,1,1,1,10,7,2,2
