,id,full_name,first_name,last_name,is_active
1639,76879,Tommy Green,Tommy,Green,False
1640,2584,Willie Green,Willie,Green,False
1641,201590,Donte Greene,Donte,Greene,False
1642,101158,Orien Greene,Orien,Greene,False
1643,76880,Jerry Greenspan,Jerry,Greenspan,False
1644,76881,David Greenwood,David,Greenwood,False
1645,76882,Hal Greer,Hal,Greer,False
1646,2696,Lynn Greer,Lynn,Greer,False
1647,76883,Gary Gregor,Gary,Gregor,False
1648,76884,Claude Gregory,Claude,Gregory,False
1649,76885,John Greig,John,Greig,False
1650,76886,Norm Grekin,Norm,Grekin,False
1651,76887,Kevin Grevey,Kevin,Grevey,False
1652,1631100,AJ Griffin,AJ,Griffin,True
1653,1559,Adrian Griffin,Adrian,Griffin,False
1654,201933,Blake Griffin,Blake,Griffin,False
1655,2204,Eddie Griffin,Eddie,Griffin,False
1656,76888,Greg Griffin,Greg,Griffin,False
1657,76889,Paul Griffin,Paul,Griffin,False
1658,201981,Taylor Griffin,Taylor,Griffin,False
1659,76890,Darrell Griffith,Darrell,Griffith,False
1660,76891,Chuck Grigsby,Chuck,Grigsby,False
1661,1629656,Quentin Grimes,Quentin,Grimes,True
1662,1575,Derek Grimm,Derek,Grimm,False
1663,76893,George Grimshaw,George,Grimshaw,False
1664,76894,Dick Groat,Dick,Groat,False
1665,76895,Bob Gross,Bob,Gross,False
1666,76896,Jerry Grote,Jerry,Grote,False
1667,76897,Alex Groza,Alex,Groza,False
1668,101219,Anthony Grundy,Anthony,Grundy,False
1669,76899,Ernie Grunfeld,Ernie,Grunfeld,False
1670,76900,Gene Guarilia,Gene,Guarilia,False
1671,76901,Petur Gudmundsson,Petur,Gudmundsson,False
1672,1629741,Marko Guduric,Marko,Guduric,False
1673,76902,Richie Guerin,Richie,Guerin,False
1674,1631243,Mouhamed Gueye,Mouhamed,Gueye,True
1675,339,Tom Gugliotta,Tom,Gugliotta,False
1676,76903,Andres Guibert,Andres,Guibert,False
1677,76904,Jay Guidinger,Jay,Guidinger,False
1678,76905,Coulby Gunther,Coulby,Gunther,False
1679,76906,Dave Gunther,Dave,Gunther,False
1680,76907,Al Guokas,Al,Guokas,False
1681,76908,Matt Guokas,Matt,Guokas,False
1682,76909,Matt Guokas,Matt,Guokas,False
1683,203268,Jorge Gutierrez,Jorge,Gutierrez,False
1684,1629657,Kyle Guy,Kyle,Guy,False
1685,2062,A.J. Guyton,A.J.,Guyton,False
1686,2775,Ha Seung-jin,,Ha Seung-jin,False
1687,1629060,Rui Hachimura,Rui,Hachimura,True
1688,76910,Rudy Hackett,Rudy,Hackett,False
1689,201632,Hamed Haddadi,Hamed,Haddadi,False
1690,76911,Scott Haffner,Scott,Haffner,False
1691,76912,Cliff Hagan,Cliff,Hagan,False
1692,76913,Glenn Hagan,Glenn,Hagan,False
1693,1630204,Ashton Hagans,Ashton,Hagans,False
1694,76914,Bob Hahn,Bob,Hahn,False
1695,76915,Al Hairston,Al,Hairston,False
1696,76916,Happy Hairston,Happy,Hairston,False
1697,76917,Lindsay Hairston,Lindsay,Hairston,False
1698,201612,Malik Hairston,Malik,Hairston,False
1699,203798,PJ Hairston,PJ,Hairston,False
1700,2409,Marcus Haislip,Marcus,Haislip,False
1701,76918,Chuck Halbert,Chuck,Halbert,False
1702,76919,Harvey Halbrook,Harvey,Halbrook,False
1703,76920,Bruce Hale,Bruce,Hale,False
1704,917,Jack Haley,Jack,Haley,False
1705,1630169,Tyrese Haliburton,Tyrese,Haliburton,True
1706,76922,Shaler Halimon,Shaler,Halimon,False
1707,1628985,Devon Hall,Devon,Hall,False
1708,1629743,Donta Hall,Donta,Hall,False
1709,1631160,Jordan Hall,Jordan,Hall,False
1710,1630221,Josh Hall,Josh,Hall,False
1711,200837,Mike Hall,Mike,Hall,False
1712,1629788,Tyler Hall,Tyler,Hall,False
1713,76923,Jeff Halliburton,Jeff,Halliburton,False
1714,1032,Darvin Ham,Darvin,Ham,False
1715,984,Steve Hamer,Steve,Hamer,False
1716,76925,Dale Hamilton,Dale,Hamilton,False
1717,1627772,Daniel Hamilton,Daniel,Hamilton,False
1718,76926,Dennis Hamilton,Dennis,Hamilton,False
1719,202706,Jordan Hamilton,Jordan,Hamilton,False
1720,203120,Justin Hamilton,Justin,Hamilton,False
1721,76927,Ralph Hamilton,Ralph,Hamilton,False
1722,1888,Richard Hamilton,Richard,Hamilton,False
1723,76928,Roylee Hamilton,Roylee,Hamilton,False
1724,76929,Steve Hamilton,Steve,Hamilton,False
1725,2347,Tang Hamilton,Tang,Hamilton,False
1726,676,Thomas Hamilton,Thomas,Hamilton,False
1727,1985,Zendon Hamilton,Zendon,Hamilton,False
1728,903,Geert Hammink,Geert,Hammink,False
1729,67,Tom Hammonds,Tom,Hammonds,False
1730,1627773,AJ Hammons,AJ,Hammons,False
1731,1630181,R.J. Hampton,R.J.,Hampton,True
1732,241,Darrin Hancock,Darrin,Hancock,False
1733,1052,Ben Handlogten,Ben,Handlogten,False
1734,76935,Cecil Hankins,Cecil,Hankins,False
1735,76936,Phil Hankinson,Phil,Hankinson,False
1736,1628605,Dusty Hannahs,Dusty,Hannahs,False
1737,76937,Alex Hannum,Alex,Hannum,False
1738,76938,Don Hanrahan,Don,Hanrahan,False
1739,76939,Rollen Hans,Rollen,Hans,False
1740,203162,Ben Hansbrough,Ben,Hansbrough,False
1741,201946,Tyler Hansbrough,Tyler,Hansbrough,False
1742,76942,Bob Hansen,Bob,Hansen,False
1743,76940,Glenn Hansen,Glenn,Hansen,False
1744,76941,Lars Hansen,Lars,Hansen,False
1745,2580,Travis Hansen,Travis,Hansen,False
1746,1682,Reggie Hanson,Reggie,Hanson,False
1747,76944,Bill Hanzlik,Bill,Hanzlik,False
1748,202376,Luke Harangody,Luke,Harangody,False
1749,358,Anfernee Hardaway,Anfernee,Hardaway,False
1750,896,Tim Hardaway,Tim,Hardaway,False
1751,203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,True
1752,201935,James Harden,James,Harden,True
1753,76945,Reggie Harding,Reggie,Harding,False
1754,76946,Charlie Hardnett,Charlie,Hardnett,False
1755,76947,Alan Hardy,Alan,Hardy,False
1756,1630702,Jaden Hardy,Jaden,Hardy,True
1757,76948,James Hardy,James,Hardy,False
1758,76949,John Hargis,John,Hargis,False
1759,203090,Maurice Harkless,Maurice,Harkless,False
1760,76950,Jerry Harkness,Jerry,Harkness,False
1761,76951,Skip Harlicka,Skip,Harlicka,False
1762,76952,Jerome Harmon,Jerome,Harmon,False
1763,157,Derek Harper,Derek,Harper,False
1764,1629607,Jared Harper,Jared,Harper,False
1765,202712,Justin Harper,Justin,Harper,False
1766,76954,Mike Harper,Mike,Harper,False
1767,166,Ron Harper,Ron,Harper,False
1768,1631199,Ron Harper Jr.,Ron,Harper Jr.,True
1769,1723,Matt Harpring,Matt,Harpring,False
1770,1626149,Montrezl Harrell,Montrezl,Harrell,False
1771,202725,Josh Harrellson,Josh,Harrellson,False
1772,2492,Adam Harrington,Adam,Harrington,False
1773,1733,Al Harrington,Al,Harrington,False
1774,2454,Junior Harrington,Junior,Harrington,False
1775,970,Othella Harrington,Othella,Harrington,False
1776,76956,Art Harris,Art,Harris,False
1777,76957,Bernie Harris,Bernie,Harris,False
1778,76959,Bob Harris,Bob,Harris,False
1779,76958,Chris Harris,Chris,Harris,False
1780,2734,Devin Harris,Devin,Harris,False
1781,203548,Elias Harris,Elias,Harris,False
1782,203914,Gary Harris,Gary,Harris,True
1783,1630223,Jalen Harris,Jalen,Harris,False
1784,203925,Joe Harris,Joe,Harris,True
1785,1630284,Kevon Harris,Kevon,Harris,True
1786,446,Lucious Harris,Lucious,Harris,False
1787,202412,Manny Harris,Manny,Harris,False
1788,200839,Mike Harris,Mike,Harris,False
1789,76960,Steve Harris,Steve,Harris,False
1790,202227,Terrel Harris,Terrel,Harris,False
1791,202699,Tobias Harris,Tobias,Harris,True
1792,76961,Tony Harris,Tony,Harris,False
1793,1626151,Aaron Harrison,Aaron,Harrison,False
1794,1626150,Andrew Harrison,Andrew,Harrison,False
1795,76962,Bob Harrison,Bob,Harrison,False
1796,2758,David Harrison,David,Harrison,False
1797,1627885,Shaquille Harrison,Shaquille,Harrison,False
1798,2078,Jason Hart,Jason,Hart,False
1799,1628404,Josh Hart,Josh,Hart,True
1800,1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True
1801,176,Antonio Harvey,Antonio,Harvey,False
1802,2051,Donnell Harvey,Donnell,Harvey,False
1803,202238,Kenny Hasbrouck,Kenny,Hasbrouck,False
1804,321,Scott Haskin,Scott,Haskin,False
1805,76965,Clem Haskins,Clem,Haskins,False
1806,2617,Udonis Haslem,Udonis,Haslem,False
1807,2239,Trenton Hassell,Trenton,Hassell,False
1808,76967,Billy Hassett,Billy,Hassett,False
1809,76966,Joey Hassett,Joey,Hassett,False
1810,76968,Scott Hastings,Scott,Hastings,False
1811,2213,Kirk Haston,Kirk,Haston,False
1812,76969,Vern Hatton,Vern,Hatton,False
1813,1630573,Sam Hauser,Sam,Hauser,True
1814,76970,John Havlicek,John,Havlicek,False
1815,201150,Spencer Hawes,Spencer,Hawes,False
1816,76971,Steve Hawes,Steve,Hawes,False
1817,76972,Connie Hawkins,Connie,Hawkins,False
1818,765,Hersey Hawkins,Hersey,Hawkins,False
1819,1641722,Jordan Hawkins,Jordan,Hawkins,True
1820,1038,Juaquin Hawkins,Juaquin,Hawkins,False
1821,76974,Marshall Hawkins,Marshall,Hawkins,False
1822,1138,Michael Hawkins,Michael,Hawkins,False
1823,76975,Robert Hawkins,Robert,Hawkins,False
1824,76977,Tom Hawkins,Tom,Hawkins,False
1825,76978,Nate Hawthorne,Nate,Hawthorne,False
1826,101236,Chuck Hayes,Chuck,Hayes,False
1827,76979,Elvin Hayes,Elvin,Hayes,False
1828,2553,Jarvis Hayes,Jarvis,Hayes,False
1829,1629637,Jaxson Hayes,Jaxson,Hayes,True
1830,1630165,Killian Hayes,Killian,Hayes,True
1831,1628502,Nigel Hayes,Nigel,Hayes,False
1832,76980,Steve Hayes,Steve,Hayes,False
1833,202330,Gordon Hayward,Gordon,Hayward,True
1834,202351,Lazar Hayward,Lazar,Hayward,False
1835,2217,Brendan Haywood,Brendan,Haywood,False
1836,76981,Spencer Haywood,Spencer,Haywood,False
1837,76982,John W. Hazen,John W.,Hazen,False
1838,76983,Walt Hazzard,Walt,Hazzard,False
1839,101129,Luther Head,Luther,Head,False
1840,1049,Shane Heal,Shane,Heal,False
1841,76984,Brian Heaney,Brian,Heaney,False
1842,76985,Garfield Heard,Garfield,Heard,False
1843,203687,Reggie Hearn,Reggie,Hearn,False
1844,76986,Herm Hedderick,Herm,Hedderick,False
1845,76987,Alvin Heggs,Alvin,Heggs,False
1846,76988,Tom Heinsohn,Tom,Heinsohn,False
1847,76989,Dick Hemric,Dick,Hemric,False
1848,673,Alan Henderson,Alan,Henderson,False
1849,1538,Cedric Henderson,Cedric,Henderson,False
1850,76990,Cedric Henderson,Cedric,Henderson,False
1851,76991,Dave Henderson,Dave,Henderson,False
1852,76993,Gerald Henderson,Gerald,Henderson,False
1853,201945,Gerald Henderson,Gerald,Henderson,False
1854,1764,J.R. Henderson,J.R.,Henderson,False
1855,76992,Jerome Henderson,Jerome,Henderson,False
1856,76994,Kevin Henderson,Kevin,Henderson,False
1857,1630703,Scoot Henderson,Scoot,Henderson,True
1858,76996,Tom Henderson,Tom,Henderson,False
1859,1641707,Taylor Hendricks,Taylor,Hendricks,True
1860,971,Mark Hendrickson,Mark,Hendrickson,False
1861,76998,Larry Hennessy,Larry,Hennessy,False
1862,76999,Don Henriksen,Don,Henriksen,False
1863,1630565,Aaron Henry,Aaron,Henry,False
1864,77000,Al Henry,Al,Henry,False
1865,77004,Bill Henry,Bill,Henry,False
1866,77001,Carl Henry,Carl,Henry,False
1867,77002,Conner Henry,Conner,Henry,False
1868,1627988,Myke Henry,Myke,Henry,False
1869,77003,Skeeter Henry,Skeeter,Henry,False
1870,202333,Xavier Henry,Xavier,Henry,False
1871,203089,John Henson,John,Henson,False
1872,1667,Steve Henson,Steve,Henson,False
1873,77006,Bill Herman,Bill,Herman,False
1874,77007,Clarence Hermsen,Clarence,Hermsen,False
1875,1629608,Dewan Hernandez,Dewan,Hernandez,False
1876,1627823,Juancho Hernangomez,Juancho,Hernangomez,False
1877,1626195,Willy Hernangomez,Willy,Hernangomez,False
1878,1914,Chris Herren,Chris,Herren,False
1879,61,Carl Herrera,Carl,Herrera,False
1880,200835,Walter Herrmann,Walter,Herrmann,False
1881,1629639,Tyler Herro,Tyler,Herro,True
1882,77010,Keith Herron,Keith,Herron,False
1883,77011,Sidney Hertzberg,Sidney,Hertzberg,False
1884,1628987,Kevin Hervey,Kevin,Hervey,False
1885,77012,Fred Hetzel,Fred,Hetzel,False
1886,77013,Bill Hewitt,Bill,Hewitt,False
1887,77014,Jack Hewson,Jack,Hewson,False
1888,77015,Art Heyman,Art,Heyman,False
1889,1626209,Mario Hezonja,Mario,Hezonja,False
1890,201579,Roy Hibbert,Roy,Hibbert,False
1891,77016,Matthew Hickey,Matthew,Hickey,False
1892,1628439,Isaiah Hicks,Isaiah,Hicks,False
1893,77017,Phil Hicks,Phil,Hicks,False
1894,201581,JJ Hickson,JJ,Hickson,False
1895,1627741,Buddy Hield,Buddy,Hield,True
1896,202809,Cory Higgins,Cory,Higgins,False
1897,1848,Mike Higgins,Mike,Higgins,False
1898,77019,Rod Higgins,Rod,Higgins,False
1899,925,Sean Higgins,Sean,Higgins,False
1900,77021,Kenny Higgs,Kenny,Higgs,False
1901,77022,Johnny High,Johnny,High,False
1902,1629312,Haywood Highsmith,Haywood,Highsmith,True
1903,77023,Wayne Hightower,Wayne,Hightower,False
1904,77024,Armond Hill,Armond,Hill,False
1905,77025,Cleo Hill,Cleo,Hill,False
1906,77026,Gary Hill,Gary,Hill,False
1907,201588,George Hill,George,Hill,False
1908,255,Grant Hill,Grant,Hill,False
1909,201195,Herbert Hill,Herbert,Hill,False
1910,201941,Jordan Hill,Jordan,Hill,False
1911,1630792,Malcolm Hill,Malcolm,Hill,False
1912,203524,Solomon Hill,Solomon,Hill,False
1913,201631,Steven Hill,Steven,Hill,False
1914,238,Tyrone Hill,Tyrone,Hill,False
1915,77027,Art Hillhouse,Art,Hillhouse,False
1916,1626199,Darrun Hilliard,Darrun,Hilliard,False
1917,77028,Darnell Hillman,Darnell,Hillman,False
1918,77029,Fred Hilton,Fred,Hilton,False
1919,2550,Kirk Hinrich,Kirk,Hinrich,False
1920,77030,Roy Hinson,Roy,Hinson,False
1921,1630207,Nate Hinton,Nate,Hinton,True
1922,77031,Mel Hirsch,Mel,Hirsch,False
1923,77032,Lew Hitch,Lew,Hitch,False
1924,200823,Robert Hite,Robert,Hite,False
1925,1629658,Jaylen Hoard,Jaylen,Hoard,False
1926,202359,Darington Hobson,Darington,Hobson,False
1927,1641793,D'Moi Hodge,D'Moi,Hodge,True
1928,1106,Donald Hodge,Donald,Hodge,False
1929,101125,Julius Hodge,Julius,Hodge,False
1930,77034,Craig Hodges,Craig,Hodges,False
1931,77035,Adolph Hoefer,Adolph,Hoefer,False
1932,77036,Paul 'The Bear' Hoffman,Paul 'The Bear',Hoffman,False
1933,77037,Bob Hogsett,Bob,Hogsett,False
1934,77038,Paul Hogue,Paul,Hogue,False
1935,697,Fred Hoiberg,Fred,Hoiberg,False
1936,77039,Doug Holcomb,Doug,Holcomb,False
1937,2450,Randy Holcomb,Randy,Holcomb,False
1938,1628988,Aaron Holiday,Aaron,Holiday,True
1939,201950,Jrue Holiday,Jrue,Holiday,True
1940,203200,Justin Holiday,Justin,Holiday,True
1941,77040,Brad Holland,Brad,Holland,False
1942,77041,Joe Holland,Joe,Holland,False
1943,204066,John Holland,John,Holland,False
1944,77042,Wilbur Holland,Wilbur,Holland,False
1945,77043,Lionel Hollins,Lionel,Hollins,False
1946,200797,Ryan Hollins,Ryan,Hollins,False
1947,77044,Essie Hollis,Essie,Hollis,False
1948,1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,False
1949,1626158,Richaun Holmes,Richaun,Holmes,True
1950,1631096,Chet Holmgren,Chet,Holmgren,True
1951,77045,Jim Holstein,Jim,Holstein,False
1952,77046,Alvin Holt,Alvin,Holt,False
1953,77047,Michael Holton,Michael,Holton,False
1954,77048,Dick Holub,Dick,Holub,False
1955,77049,Joe Holup,Joe,Holup,False
1956,77050,Red Holzman,Red,Holzman,False
1957,1630258,Caleb Homesley,Caleb,Homesley,False
1958,1532,Jerald Honeycutt,Jerald,Honeycutt,False
1959,202715,Tyler Honeycutt,Tyler,Honeycutt,False
1960,1967,Derek Hood,Derek,Hood,False
1961,203918,Rodney Hood,Rodney,Hood,False
1962,1641720,Jalen Hood-Schifino,Jalen,Hood-Schifino,True
1963,77051,Tom Hoover,Tom,Hoover,False
1964,77052,Bob Hopkins,Bob,Hopkins,False
1965,77053,Dave Hoppen,Dave,Hoppen,False
1966,77054,Dennis Hopson,Dennis,Hopson,False
1967,203816,Scotty Hopson,Scotty,Hopson,False
1968,77055,Johnny Horan,Johnny,Horan,False
1969,77056,Cedrick Hordges,Cedrick,Hordges,False
1970,201143,Al Horford,Al,Horford,True
1971,77057,Tito Horford,Tito,Horford,False
1972,77058,Ron Horn,Ron,Horn,False
1973,204,Jeff Hornacek,Jeff,Hornacek,False
1974,202862,Dennis Horner,Dennis,Horner,False
1975,109,Robert Horry,Robert,Horry,False
1976,77060,Ed Horton,Ed,Horton,False
1977,1629659,Talen Horton-Tucker,Talen,Horton-Tucker,True
1978,77061,Wilmer Hosket,Wilmer,Hosket,False
1979,77062,Bob Houbregs,Bob,Houbregs,False
1980,2067,Eddie House,Eddie,House,False
1981,1627863,Danuel House Jr.,Danuel,House Jr.,True
1982,1631216,Caleb Houstan,Caleb,Houstan,True
1983,275,Allan Houston,Allan,Houston,False
1984,780,Byron Houston,Byron,Houston,False
1985,77064,Tom Hovasse,Tom,Hovasse,False
1986,77065,Brian Howard,Brian,Howard,False
1987,2730,Dwight Howard,Dwight,Howard,False
1988,77066,Greg Howard,Greg,Howard,False
1989,1641724,Jett Howard,Jett,Howard,True
1990,2572,Josh Howard,Josh,Howard,False
1991,436,Juwan Howard,Juwan,Howard,False
1992,1630210,Markus Howard,Markus,Howard,False
1993,77067,Mo Howard,Mo,Howard,False
1994,77069,Otis Howard,Otis,Howard,False
1995,1128,Stephen Howard,Stephen,Howard,False
1996,1629739,William Howard,William,Howard,False
1997,77070,Bailey Howell,Bailey,Howell,False
1998,77072,Bob Hubbard,Bob,Hubbard,False
1999,77071,Phil Hubbard,Phil,Hubbard,False
2000,1631309,Trevor Hudgins,Trevor,Hudgins,False
2001,201991,Lester Hudson,Lester,Hudson,False
2002,77074,Lou Hudson,Lou,Hudson,False
2003,1607,Troy Hudson,Troy,Hudson,False
2004,1626273,Marcelo Huertas,Marcelo,Huertas,False
2005,1628989,Kevin Huerter,Kevin,Huerter,True
2006,203962,Josh Huestis,Josh,Huestis,False
2007,1630643,Jay Huff,Jay,Huff,True
2008,1572,Nate Huffman,Nate,Huffman,False
2009,77076,Alfredrick Hughes,Alfredrick,Hughes,False
2010,77077,Eddie Hughes,Eddie,Hughes,False
2011,1630190,Elijah Hughes,Elijah,Hughes,False
2012,77078,Kim Hughes,Kim,Hughes,False
2013,1716,Larry Hughes,Larry,Hughes,False
2014,1965,Rick Hughes,Rick,Hughes,False
2015,203133,Robbie Hummel,Robbie,Hummel,False
2016,77080,John Hummer,John,Hummer,False
2017,2415,Ryan Humphrey,Ryan,Humphrey,False
2018,1629353,Isaac Humphries,Isaac,Humphries,False
2019,77081,Jay Humphries,Jay,Humphries,False
2020,2743,Kris Humphries,Kris,Humphries,False
2021,77082,Rod Hundley,Rod,Hundley,False
2022,1630624,Feron Hunt,Feron,Hunt,False
2023,2599,Brandon Hunter,Brandon,Hunter,False
2024,77083,Cedric Hunter,Cedric,Hunter,False
2025,201805,Chris Hunter,Chris,Hunter,False
2026,1629631,De'Andre Hunter,De'Andre,Hunter,True
2027,77084,Les Hunter,Les,Hunter,False
2028,283,Lindsey Hunter,Lindsey,Hunter,False
2029,201629,Othello Hunter,Othello,Hunter,False
2030,1626154,RJ Hunter,RJ,Hunter,False
2031,2212,Steven Hunter,Steven,Hunter,False
2032,1626205,Vincent Hunter,Vincent,Hunter,False
2033,310,Bobby Hurley,Bobby,Hurley,False
2034,77086,Roy Hurley,Roy,Hurley,False
2035,77087,Geoff Huston,Geoff,Huston,False
2036,77088,Paul Huston,Paul,Huston,False
2037,77089,Mel Hutchins,Mel,Hutchins,False
2038,1628990,Chandler Hutchison,Chandler,Hutchison,False
2039,77090,Joe Hutton,Joe,Hutton,False
2040,77091,Greg Hyder,Greg,Hyder,False
2041,1630538,Bones Hyland,Bones,Hyland,True
2042,77092,Marc Iavaroni,Marc,Iavaroni,False
2043,201586,Serge Ibaka,Serge,Ibaka,False
2044,2738,Andre Iguodala,Andre,Iguodala,False
2045,980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,False
2046,101148,Mile Ilic,Mile,Ilic,False
2047,101141,Ersan Ilyasova,Ersan,Ilyasova,False
2048,77093,Darrall Imhoff,Darrall,Imhoff,False
2049,77094,Tom Ingelsby,Tom,Ingelsby,False
2050,204060,Joe Ingles,Joe,Ingles,True
2051,203996,Damien Inglis,Damien,Inglis,False
2052,201281,Andre Ingram,Andre,Ingram,False
2053,1627742,Brandon Ingram,Brandon,Ingram,True
2054,77095,Joel Ingram,Joel,Ingram,False
2055,77096,Byron Irvin,Byron,Irvin,False
2056,202681,Kyrie Irving,Kyrie,Irving,True
2057,1628371,Jonathan Isaac,Jonathan,Isaac,True
2058,77097,Dan Issel,Dan,Issel,False
2059,77098,Mike Iuzzolino,Mike,Iuzzolino,False
2060,947,Allen Iverson,Allen,Iverson,False
2061,1631093,Jaden Ivey,Jaden,Ivey,True
2062,2767,Royal Ivey,Royal,Ivey,False
2063,1628411,Wes Iwundu,Wes,Iwundu,False
2064,101127,Jarrett Jack,Jarrett,Jack,False
2065,1628935,Aaron Jackson,Aaron,Jackson,False
2066,77099,Al Jackson,Al,Jackson,False
2067,1517,Bobby Jackson,Bobby,Jackson,False
2068,202132,Cedric Jackson,Cedric,Jackson,False
2069,201616,Darnell Jackson,Darnell,Jackson,False
2070,1627743,Demetrius Jackson,Demetrius,Jackson,False
2071,1628402,Frank Jackson,Frank,Jackson,False
2072,1641713,GG Jackson,GG,Jackson,True
2073,77101,Greg Jackson,Greg,Jackson,False
2074,1630543,Isaiah Jackson,Isaiah,Jackson,True
2075,1114,Jaren Jackson,Jaren,Jackson,False
2076,1983,Jermaine Jackson,Jermaine,Jackson,False
2077,754,Jim Jackson,Jim,Jackson,False
2078,1628367,Josh Jackson,Josh,Jackson,False
2079,1628382,Justin Jackson,Justin,Jackson,False
2080,77103,Lucious Jackson,Lucious,Jackson,False
2081,2739,Luke Jackson,Luke,Jackson,False
2082,1531,Marc Jackson,Marc,Jackson,False
2083,349,Mark Jackson,Mark,Jackson,False
2084,77104,Michael Jackson,Michael,Jackson,False
2085,77105,Myron Jackson,Myron,Jackson,False
2086,77106,Phil Jackson,Phil,Jackson,False
2087,203510,Pierre Jackson,Pierre,Jackson,False
2088,1631245,Quenton Jackson,Quenton,Jackson,False
2089,77107,Ralph Jackson,Ralph,Jackson,False
2090,1872,Randell Jackson,Randell,Jackson,False
2091,202704,Reggie Jackson,Reggie,Jackson,True
2092,77109,Stanley Jackson,Stanley,Jackson,False
2093,1536,Stephen Jackson,Stephen,Jackson,False
2094,77100,Tony Jackson,Tony,Jackson,False
2095,77110,Tracy Jackson,Tracy,Jackson,False
2096,77111,Wardell Jackson,Wardell,Jackson,False
2097,1641748,Andre Jackson Jr.,Andre,Jackson Jr.,True
2098,1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True
2099,1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis,True
2100,77112,Winfred Jacobs,Winfred,Jacobs,False
2101,2418,Casey Jacobsen,Casey,Jacobsen,False
2102,1734,Sam Jacobson,Sam,Jacobson,False
2103,77114,Dave Jamerson,Dave,Jamerson,False
2104,77115,Aaron James,Aaron,James,False
2105,203108,Bernard James,Bernard,James,False
2106,202345,Damion James,Damion,James,False
2107,77116,Gene James,Gene,James,False
2108,1080,Henry James,Henry,James,False
2109,1744,Jerome James,Jerome,James,False
2110,1629713,Justin James,Justin,James,False
2111,2544,LeBron James,LeBron,James,True
2112,2229,Mike James,Mike,James,False
2113,1628455,Mike James,Mike,James,False
2114,1906,Tim James,Tim,James,False
2115,1712,Antawn Jamison,Antawn,Jamison,False
2116,1942,Harold Jamison,Harold,Jamison,False
2117,77120,John Janisch,John,Janisch,False
